year	treatment	individuals
2010	methadone	4165
2010	buprenorphine	0
2010	naltrexone	0
2011	methadone	4527
2011	buprenorphine	0
2011	naltrexone	0
2012	methadone	4711
2012	buprenorphine	0
2012	naltrexone	0
2013	methadone	4874
2013	buprenorphine	0
2013	naltrexone	0
2014	methadone	5056
2014	buprenorphine	0
2014	naltrexone	0
2015	methadone	5298
2015	buprenorphine	887
2015	naltrexone	69
2016	methadone	5416
2016	buprenorphine	1652
2016	naltrexone	192
2017	methadone	5179
2017	buprenorphine	3331
2017	naltrexone	368
2018	methadone	5170
2018	buprenorphine	5103
2018	naltrexone	420
